WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
50464    48080    12507    16       4.9140610954e+01     4.8716243147e+01     0.86        147.5 
50503    48110    12496    13       4.9140610954e+01     4.8716590902e+01     0.86        147.6 
50554    48140    12475    17       4.9140610954e+01     4.8717003904e+01     0.86        147.7 
50595    48170    12460    13       4.9140610954e+01     4.8717163668e+01     0.86        147.8 
50629    48201    12456    16       4.9140610954e+01     4.8717395884e+01     0.86        147.9 
50667    48232    12444    15       4.9140610954e+01     4.8717493750e+01     0.86        148.0 
50699    48262    12438    16       4.9140610954e+01     4.8717853986e+01     0.86        148.1 
50740    48293    12417    10       4.9140610954e+01     4.8718124593e+01     0.86        148.2 
50778    48324    12405    15       4.9140610954e+01     4.8718278456e+01     0.86        148.2 
50814    48354    12391    15       4.9140610954e+01     4.8718868508e+01     0.86        148.3 
50855    48384    12372    15       4.9140610954e+01     4.8719223238e+01     0.86        148.4 
50889    48414    12362    11       4.9140610954e+01     4.8719511723e+01     0.86        148.5 
50929    48445    12348    19       4.9140610954e+01     4.8719943180e+01     0.86        148.6 
50960    48476    12343    16       4.9140610954e+01     4.8720521395e+01     0.85        148.7 
51005    48506    12322    15       4.9140610954e+01     4.8720710709e+01     0.85        148.8 
51040    48536    12307    14       4.9140610954e+01     4.8721123554e+01     0.85        148.9 
51073    48566    12302    17       4.9140610954e+01     4.8721265595e+01     0.85        149.0 
51110    48596    12295    13       4.9140610954e+01     4.8721582811e+01     0.85        149.1 
51147    48626    12276    13       4.9140610954e+01     4.8722130516e+01     0.85        149.2 
51193    48656    12260    14       4.9140610954e+01     4.8722685846e+01     0.85        149.3 
51225    48686    12258    15       4.9140610954e+01     4.8723302232e+01     0.85        149.4 
51262    48717    12245    17       4.9140610954e+01     4.8723386219e+01     0.85        149.5 
51297    48747    12236    15       4.9140610954e+01     4.8723527155e+01     0.85        149.6 
51330    48777    12227    19       4.9140610954e+01     4.8723624778e+01     0.85        149.7 
51361    48807    12222    11       4.9140610954e+01     4.8724118822e+01     0.85        149.8 
51395    48838    12216    11       4.9140610954e+01     4.8724315818e+01     0.85        149.9 
51430    48868    12207    16       4.9140610954e+01     4.8724720871e+01     0.85        150.0 
51478    48898    12185    18       4.9140610954e+01     4.8725364643e+01     0.85        150.1 
51519    48929    12172    16       4.9140610954e+01     4.8726020380e+01     0.84        150.2 
51562    48960    12159    21       4.9140610954e+01     4.8726464182e+01     0.84        150.2 
51601    48990    12148    19       4.9140610954e+01     4.8726695321e+01     0.84        150.3 
51643    49020    12136    17       4.9140610954e+01     4.8727061675e+01     0.84        150.4 
51681    49051    12122    14       4.9140610954e+01     4.8727194619e+01     0.84        150.5 
51713    49082    12112    17       4.9140610954e+01     4.8727665847e+01     0.84        150.6 
51747    49112    12094    15       4.9140610954e+01     4.8727853607e+01     0.84        150.7 
51778    49142    12089    16       4.9140610954e+01     4.8728032960e+01     0.84        150.8 
51809    49172    12088    15       4.9140610954e+01     4.8728343040e+01     0.84        150.9 
51851    49202    12068    16       4.9140610954e+01     4.8729432392e+01     0.84        151.0 
51891    49232    12046    14       4.9140610954e+01     4.8729666678e+01     0.84        151.1 
51930    49263    12033    19       4.9140610954e+01     4.8730191317e+01     0.84        151.2 
51967    49293    12024    24       4.9140610954e+01     4.8731082567e+01     0.83        151.3 
52015    49323    11996    13       4.9140610954e+01     4.8731521258e+01     0.83        151.4 
52051    49354    11980    15       4.9140610954e+01     4.8732156911e+01     0.83        151.5 
52084    49385    11975    18       4.9140610954e+01     4.8732421712e+01     0.83        151.6 
52126    49416    11961    19       4.9140610954e+01     4.8732871486e+01     0.83        151.7 
52162    49447    11949    16       4.9140610954e+01     4.8732969687e+01     0.83        151.8 
52194    49478    11949    17       4.9140610954e+01     4.8733626936e+01     0.83        151.9 
52231    49508    11936    14       4.9140610954e+01     4.8733766205e+01     0.83        152.0 
52261    49538    11934    14       4.9140610954e+01     4.8734192813e+01     0.83        152.1 
52300    49568    11925    22       4.9140610954e+01     4.8734644354e+01     0.83        152.2 
52336    49598    11913    16       4.9140610954e+01     4.8736032934e+01     0.82        152.3 
52377    49629    11896    12       4.9140610954e+01     4.8736585055e+01     0.82        152.4 
52416    49659    11879    18       4.9140610954e+01     4.8736660003e+01     0.82        152.5 
52451    49690    11866    13       4.9140610954e+01     4.8737186948e+01     0.82        152.6 
52490    49720    11855    21       4.9140610954e+01     4.8737667360e+01     0.82        152.7 
52526    49750    11843    15       4.9140610954e+01     4.8738213259e+01     0.82        152.7 
52559    49781    11840    16       4.9140610954e+01     4.8738607084e+01     0.82        152.8 
52590    49810    11835    16       4.9140610954e+01     4.8738888081e+01     0.82        152.9 
52623    49841    11826    15       4.9140610954e+01     4.8739335160e+01     0.82        153.0 
52655    49871    11822    14       4.9140610954e+01     4.8739697437e+01     0.82        153.1 
52691    49901    11812    13       4.9140610954e+01     4.8740053268e+01     0.82        153.2 
52727    49931    11802    10       4.9140610954e+01     4.8740240342e+01     0.81        153.3 
52762    49962    11791    20       4.9140610954e+01     4.8740644089e+01     0.81        153.4 
52798    49993    11781    10       4.9140610954e+01     4.8741238993e+01     0.81        153.5 
52829    50024    11782    12       4.9140610954e+01     4.8741847598e+01     0.81        153.6 
52860    50055    11773    15       4.9140610954e+01     4.8742892334e+01     0.81        153.7 
52895    50086    11768    15       4.9140610954e+01     4.8743504312e+01     0.81        153.8 
52930    50116    11757    17       4.9140610954e+01     4.8743756457e+01     0.81        153.9 
52966    50147    11747    19       4.9140610954e+01     4.8744782401e+01     0.81        154.0 
52999    50178    11742    13       4.9140610954e+01     4.8744960642e+01     0.81        154.1 
53039    50208    11726    16       4.9140610954e+01     4.8745824104e+01     0.80        154.2 
53090    50238    11703    15       4.9140610954e+01     4.8746305111e+01     0.80        154.3 
53124    50268    11695    14       4.9140610954e+01     4.8746463209e+01     0.80        154.4 
53160    50298    11685    12       4.9140610954e+01     4.8747629889e+01     0.80        154.5 
53196    50329    11681    15       4.9140610954e+01     4.8747995318e+01     0.80        154.6 
53234    50359    11665    15       4.9140610954e+01     4.8748572606e+01     0.80        154.7 
53266    50389    11653    18       4.9140610954e+01     4.8749017249e+01     0.80        154.8 
53304    50419    11639    14       4.9140610954e+01     4.8749276761e+01     0.80        154.9 
53339    50449    11624    16       4.9140610954e+01     4.8749877812e+01     0.80        154.9 
53377    50480    11616    20       4.9140610954e+01     4.8750049293e+01     0.79        155.0 
53426    50510    11587    15       4.9140610954e+01     4.8750413451e+01     0.79        155.1 
53467    50540    11564    15       4.9140610954e+01     4.8750799638e+01     0.79        155.2 
53508    50570    11547    14       4.9140610954e+01     4.8751599461e+01     0.79        155.3 
53544    50600    11539    15       4.9140610954e+01     4.8752314049e+01     0.79        155.4 
53580    50630    11523    16       4.9140610954e+01     4.8753164653e+01     0.79        155.5 
53619    50660    11510    15       4.9140610954e+01     4.8753650128e+01     0.79        155.6 
53655    50690    11496    14       4.9140610954e+01     4.8753853601e+01     0.79        155.7 
53694    50720    11483    10       4.9140610954e+01     4.8754171513e+01     0.79        155.8 
53730    50750    11467    16       4.9140610954e+01     4.8754569873e+01     0.79        155.9 
53762    50780    11459    18       4.9140610954e+01     4.8755104603e+01     0.78        156.0 
53800    50810    11443    15       4.9140610954e+01     4.8755938474e+01     0.78        156.1 
53837    50840    11424    19       4.9140610954e+01     4.8756133088e+01     0.78        156.2 
53876    50870    11407    14       4.9140610954e+01     4.8756513932e+01     0.78        156.3 
53918    50901    11385    16       4.9140610954e+01     4.8757289891e+01     0.78        156.4 
53961    50931    11366    14       4.9140610954e+01     4.8758082021e+01     0.78        156.5 
54000    50962    11355    18       4.9140610954e+01     4.8758630828e+01     0.78        156.6 
54032    50992    11349    18       4.9140610954e+01     4.8759303322e+01     0.78        156.7 
54073    51021    11326    18       4.9140610954e+01     4.8760231144e+01     0.77        156.8 
54113    51051    11312    13       4.9140610954e+01     4.8760544632e+01     0.77        156.9 
54154    51081    11297    19       4.9140610954e+01     4.8760793489e+01     0.77        156.9 
54188    51112    11291    24       4.9140610954e+01     4.8761359043e+01     0.77        157.0 
54221    51143    11282    18       4.9140610954e+01     4.8762238247e+01     0.77        157.1 
54251    51173    11278    17       4.9140610954e+01     4.8762689428e+01     0.77        157.2 
54295    51203    11260    16       4.9140610954e+01     4.8763258740e+01     0.77        157.3 
54335    51233    11244    16       4.9140610954e+01     4.8763568903e+01     0.77        157.4 
54375    51263    11234    14       4.9140610954e+01     4.8763793456e+01     0.77        157.5 
54407    51293    11222    18       4.9140610954e+01     4.8763978103e+01     0.77        157.6 
54438    51323    11213    16       4.9140610954e+01     4.8764181690e+01     0.77        157.7 
54473    51354    11206    20       4.9140610954e+01     4.8764470375e+01     0.77        157.8 
54512    51384    11183    14       4.9140610954e+01     4.8764847834e+01     0.76        157.9 
54554    51414    11157    16       4.9140610954e+01     4.8765285823e+01     0.76        158.0 
54588    51445    11145    17       4.9140610954e+01     4.8765614315e+01     0.76        158.1 
54619    51476    11138    16       4.9140610954e+01     4.8766272951e+01     0.76        158.2 
54656    51506    11125    18       4.9140610954e+01     4.8767044829e+01     0.76        158.3 
54699    51537    11108    18       4.9140610954e+01     4.8767877936e+01     0.76        158.4 
54739    51567    11092    18       4.9140610954e+01     4.8768961376e+01     0.76        158.5 
54774    51597    11081    13       4.9140610954e+01     4.8769201783e+01     0.76        158.6 
54806    51627    11081    18       4.9140610954e+01     4.8769757631e+01     0.75        158.7 
54838    51657    11073    20       4.9140610954e+01     4.8770028688e+01     0.75        158.8 
54870    51688    11067    13       4.9140610954e+01     4.8770603441e+01     0.75        158.9 
54915    51718    11040    20       4.9140610954e+01     4.8771496948e+01     0.75        158.9 
54957    51748    11022    11       4.9140610954e+01     4.8771903407e+01     0.75        159.0 
54987    51778    11020    13       4.9140610954e+01     4.8772187981e+01     0.75        159.1 
55020    51808    11013    12       4.9140610954e+01     4.8772890218e+01     0.75        159.2 
55060    51838    10993    18       4.9140610954e+01     4.8773153382e+01     0.75        159.3 
55095    51869    10978    14       4.9140610954e+01     4.8773659332e+01     0.75        159.4 
55133    51899    10970    14       4.9140610954e+01     4.8774202428e+01     0.75        159.5 
55163    51929    10968    19       4.9140610954e+01     4.8774467310e+01     0.75        159.6 
55194    51960    10965    17       4.9140610954e+01     4.8774692661e+01     0.74        159.7 
55231    51991    10948    19       4.9140610954e+01     4.8775034670e+01     0.74        159.8 
55268    52022    10941    14       4.9140610954e+01     4.8775325665e+01     0.74        159.9 
55313    52052    10922    10       4.9140610954e+01     4.8775454228e+01     0.74        160.0 
55347    52082    10906    17       4.9140610954e+01     4.8775677814e+01     0.74        160.1 
55380    52113    10903    17       4.9140610954e+01     4.8775858850e+01     0.74        160.2 
55418    52144    10889    12       4.9140610954e+01     4.8776465162e+01     0.74        160.3 
55453    52174    10874    18       4.9140610954e+01     4.8776688096e+01     0.74        160.4 
55490    52205    10857    18       4.9140610954e+01     4.8777023680e+01     0.74        160.5 
55523    52235    10848    17       4.9140610954e+01     4.8777368567e+01     0.74        160.5 
55560    52265    10833    14       4.9140610954e+01     4.8777771747e+01     0.74        160.6 
55592    52295    10823    16       4.9140610954e+01     4.8778063691e+01     0.74        160.7 
55623    52326    10818    16       4.9140610954e+01     4.8778363398e+01     0.74        160.8 
55673    52356    10792    17       4.9140610954e+01     4.8779124251e+01     0.74        160.9 
55703    52386    10782    16       4.9140610954e+01     4.8779575846e+01     0.73        161.0 
55743    52416    10766    18       4.9140610954e+01     4.8779895980e+01     0.73        161.1 
55782    52447    10751    17       4.9140610954e+01     4.8780271968e+01     0.73        161.2 
55821    52477    10738    18       4.9140610954e+01     4.8780822738e+01     0.73        161.3 
55866    52507    10713    18       4.9140610954e+01     4.8781431063e+01     0.73        161.4 
55903    52537    10698    17       4.9140610954e+01     4.8781694605e+01     0.73        161.5 
55946    52568    10683    17       4.9140610954e+01     4.8782701737e+01     0.73        161.6 
55981    52599    10668    17       4.9140610954e+01     4.8782946495e+01     0.73        161.7 
56017    52629    10652    21       4.9140610954e+01     4.8783645776e+01     0.73        161.8 
56060    52659    10629    18       4.9140610954e+01     4.8784169187e+01     0.73        161.9 
56103    52688    10606    17       4.9140610954e+01     4.8784898488e+01     0.72        162.0 
56139    52719    10590    10       4.9140610954e+01     4.8785091161e+01     0.72        162.1 
56176    52750    10573    20       4.9140610954e+01     4.8786548882e+01     0.72        162.2 
56213    52780    10552    18       4.9140610954e+01     4.8786869634e+01     0.72        162.3 
56257    52810    10522    19       4.9140610954e+01     4.8787055258e+01     0.72        162.4 
56297    52840    10510    18       4.9140610954e+01     4.8787324841e+01     0.72        162.5 
56335    52870    10492    16       4.9140610954e+01     4.8788001522e+01     0.72        162.5 
56378    52901    10475    16       4.9140610954e+01     4.8788630121e+01     0.72        162.6 
56411    52932    10462    18       4.9140610954e+01     4.8788953286e+01     0.72        162.7 
56445    52962    10448    15       4.9140610954e+01     4.8789218901e+01     0.72        162.8 
56486    52993    10423    19       4.9140610954e+01     4.8789363675e+01     0.71        162.9 
56525    53024    10404    18       4.9140610954e+01     4.8790122500e+01     0.71        163.0 
56561    53054    10390    14       4.9140610954e+01     4.8790652383e+01     0.71        163.1 
56598    53085    10383    15       4.9140610954e+01     4.8791554989e+01     0.71        163.2 
56628    53115    10371    14       4.9140610954e+01     4.8791924927e+01     0.71        163.3 
56667    53146    10350    22       4.9140610954e+01     4.8792616146e+01     0.71        163.4 
56701    53177    10338    15       4.9140610954e+01     4.8792677728e+01     0.71        163.5 
56737    53208    10330    12       4.9140610954e+01     4.8793469146e+01     0.71        163.6 
56782    53239    10307    16       4.9140610954e+01     4.8794030162e+01     0.71        163.7 
56827    53269    10280    15       4.9140610954e+01     4.8794439729e+01     0.70        163.8 
56873    53299    10252    15       4.9140610954e+01     4.8794934481e+01     0.70        163.9 
56912    53329    10233    10       4.9140610954e+01     4.8795460468e+01     0.70        164.0 
56951    53360    10208    18       4.9140610954e+01     4.8795764568e+01     0.70        164.1 
56985    53391    10200    15       4.9140610954e+01     4.8796219619e+01     0.70        164.2 
57022    53421    10179    17       4.9140610954e+01     4.8796483556e+01     0.70        164.3 
57064    53452    10165    18       4.9140610954e+01     4.8797284335e+01     0.70        164.4 
57100    53483    10151    13       4.9140610954e+01     4.8797915318e+01     0.70        164.5 
57134    53513    10141    15       4.9140610954e+01     4.8798123875e+01     0.70        164.5 
57165    53543    10132    14       4.9140610954e+01     4.8798424540e+01     0.70        164.6 
57199    53573    10118    22       4.9140610954e+01     4.8798780085e+01     0.70        164.7 
57240    53603    10099    13       4.9140610954e+01     4.8799070789e+01     0.70        164.8 
57275    53634    10090    13       4.9140610954e+01     4.8799386795e+01     0.69        164.9 
57315    53665    10074    13       4.9140610954e+01     4.8799839314e+01     0.69        165.0 
57351    53695    10058    16       4.9140610954e+01     4.8800116316e+01     0.69        165.1 
57387    53726    10046    13       4.9140610954e+01     4.8800619067e+01     0.69        165.2 
57422    53756    10033    12       4.9140610954e+01     4.8800907809e+01     0.69        165.3 
57461    53786    10016    18       4.9140610954e+01     4.8801090636e+01     0.69        165.4 
57501    53816    9990     16       4.9140610954e+01     4.8801722275e+01     0.69        165.5 
57548    53845    9959     16       4.9140610954e+01     4.8802749751e+01     0.69        165.6 
57583    53876    9944     21       4.9140610954e+01     4.8803484479e+01     0.69        165.7 
57616    53907    9933     21       4.9140610954e+01     4.8803714775e+01     0.69        165.8 
57651    53938    9918     16       4.9140610954e+01     4.8804188717e+01     0.68        165.9 
57685    53968    9904     16       4.9140610954e+01     4.8804877255e+01     0.68        166.0 
57719    53998    9888     14       4.9140610954e+01     4.8805295564e+01     0.68        166.1 
57751    54028    9880     15       4.9140610954e+01     4.8806322512e+01     0.68        166.2 
57789    54058    9862     18       4.9140610954e+01     4.8806586401e+01     0.68        166.3 
57819    54088    9850     15       4.9140610954e+01     4.8807408020e+01     0.68        166.4 
57850    54118    9847     17       4.9140610954e+01     4.8807731150e+01     0.68        166.5 
57883    54149    9838     16       4.9140610954e+01     4.8808215970e+01     0.68        166.6 
57925    54179    9820     13       4.9140610954e+01     4.8808956413e+01     0.67        166.7 
57964    54210    9803     20       4.9140610954e+01     4.8809432002e+01     0.67        166.7 
58005    54240    9782     14       4.9140610954e+01     4.8809980881e+01     0.67        166.8 
58050    54270    9755     15       4.9140610954e+01     4.8810340074e+01     0.67        166.9 
58091    54301    9726     12       4.9140610954e+01     4.8810997057e+01     0.67        167.0 
58132    54331    9709     11       4.9140610954e+01     4.8812145660e+01     0.67        167.1 
58169    54361    9690     14       4.9140610954e+01     4.8812649747e+01     0.67        167.2 
58202    54392    9681     14       4.9140610954e+01     4.8813054406e+01     0.67        167.3 
58238    54423    9665     16       4.9140610954e+01     4.8813243988e+01     0.67        167.4 
58280    54454    9643     17       4.9140610954e+01     4.8813797132e+01     0.67        167.5 
58312    54485    9633     16       4.9140610954e+01     4.8813983065e+01     0.66        167.6 
58348    54515    9621     14       4.9140610954e+01     4.8814293199e+01     0.66        167.7 
58379    54545    9612     16       4.9140610954e+01     4.8814328581e+01     0.66        167.8 
58420    54574    9597     15       4.9140610954e+01     4.8815456919e+01     0.66        167.9 
58463    54604    9572     17       4.9140610954e+01     4.8816604500e+01     0.66        168.0 
58501    54635    9556     19       4.9140610954e+01     4.8816899946e+01     0.66        168.1 
58535    54666    9548     17       4.9140610954e+01     4.8817242470e+01     0.66        168.2 
58575    54696    9528     18       4.9140610954e+01     4.8818083415e+01     0.66        168.3 
58608    54726    9517     18       4.9140610954e+01     4.8818968763e+01     0.65        168.4 
58646    54756    9501     13       4.9140610954e+01     4.8819837334e+01     0.65        168.5 
58683    54786    9484     19       4.9140610954e+01     4.8820183095e+01     0.65        168.6 
58716    54816    9473     18       4.9140610954e+01     4.8820581268e+01     0.65        168.7 
58755    54846    9450     18       4.9140610954e+01     4.8820954404e+01     0.65        168.8 
58789    54876    9440     19       4.9140610954e+01     4.8821208741e+01     0.65        168.9 
58823    54906    9424     17       4.9140610954e+01     4.8822297674e+01     0.65        168.9 
58856    54937    9419     20       4.9140610954e+01     4.8822674155e+01     0.65        169.0 
58886    54967    9411     19       4.9140610954e+01     4.8822931311e+01     0.65        169.1 
58920    54997    9393     17       4.9140610954e+01     4.8823750318e+01     0.64        169.2 
58965    55027    9370     14       4.9140610954e+01     4.8823902549e+01     0.64        169.3 
59000    55057    9351     13       4.9140610954e+01     4.8824538245e+01     0.64        169.4 
59039    55087    9330     13       4.9140610954e+01     4.8824688388e+01     0.64        169.5 
59073    55117    9324     14       4.9140610954e+01     4.8824835681e+01     0.64        169.6 
59109    55146    9308     13       4.9140610954e+01     4.8825025835e+01     0.64        169.7 
59150    55176    9285     11       4.9140610954e+01     4.8825927644e+01     0.64        169.8 
59184    55205    9271     23       4.9140610954e+01     4.8826183910e+01     0.64        169.9 
59219    55236    9254     14       4.9140610954e+01     4.8826480973e+01     0.64        170.0 
59263    55266    9228     12       4.9140610954e+01     4.8826553524e+01     0.64        170.1 
59299    55296    9214     16       4.9140610954e+01     4.8826617048e+01     0.64        170.2 
59352    55326    9185     18       4.9140610954e+01     4.8827187491e+01     0.64        170.3 
59385    55357    9178     18       4.9140610954e+01     4.8827728159e+01     0.64        170.4 
59426    55387    9153     14       4.9140610954e+01     4.8828688501e+01     0.63        170.5 
59457    55418    9142     9        4.9140610954e+01     4.8829160887e+01     0.63        170.6 
59495    55448    9116     13       4.9140610954e+01     4.8829661177e+01     0.63        170.7 
59531    55478    9102     17       4.9140610954e+01     4.8830580182e+01     0.63        170.8 
59566    55509    9087     19       4.9140610954e+01     4.8830787733e+01     0.63        170.9 
59606    55539    9071     17       4.9140610954e+01     4.8831055855e+01     0.63        171.0 
59644    55570    9051     19       4.9140610954e+01     4.8831262639e+01     0.63        171.1 
59689    55600    9028     21       4.9140610954e+01     4.8833029875e+01     0.63        171.2 
59726    55631    9015     16       4.9140610954e+01     4.8833267090e+01     0.63        171.3 
59760    55662    9001     16       4.9140610954e+01     4.8833594038e+01     0.62        171.3 
59806    55692    8981     16       4.9140610954e+01     4.8834135059e+01     0.62        171.4 
59842    55722    8971     14       4.9140610954e+01     4.8834806664e+01     0.62        171.5 
59883    55753    8948     10       4.9140610954e+01     4.8834993274e+01     0.62        171.6 
59919    55784    8938     14       4.9140610954e+01     4.8835208009e+01     0.62        171.7 
59957    55814    8916     18       4.9140610954e+01     4.8835557786e+01     0.62        171.8 
59997    55845    8898     13       4.9140610954e+01     4.8835904282e+01     0.62        171.9 
60039    55875    8874     20       4.9140610954e+01     4.8836227086e+01     0.62        172.0 
60078    55906    8863     17       4.9140610954e+01     4.8836801821e+01     0.62        172.1 
60109    55937    8862     16       4.9140610954e+01     4.8837961736e+01     0.62        172.2 
60143    55967    8844     19       4.9140610954e+01     4.8838264655e+01     0.62        172.3 
60179    55998    8826     15       4.9140610954e+01     4.8838596455e+01     0.61        172.4 
60211    56028    8818     21       4.9140610954e+01     4.8839077339e+01     0.61        172.5 
60247    56058    8802     10       4.9140610954e+01     4.8839523505e+01     0.61        172.6 
60284    56088    8787     13       4.9140610954e+01     4.8839932570e+01     0.61        172.7 
60324    56118    8763     16       4.9140610954e+01     4.8840078162e+01     0.61        172.8 
60362    56148    8739     15       4.9140610954e+01     4.8840470722e+01     0.61        172.9 
60411    56178    8704     14       4.9140610954e+01     4.8841021800e+01     0.61        173.0 
60447    56209    8690     15       4.9140610954e+01     4.8841351800e+01     0.61        173.1 
60490    56239    8661     13       4.9140610954e+01     4.8842198562e+01     0.61        173.2 
60532    56269    8637     15       4.9140610954e+01     4.8842477464e+01     0.61        173.3 
60572    56300    8615     14       4.9140610954e+01     4.8842933502e+01     0.61        173.3 
60605    56330    8604     16       4.9140610954e+01     4.8843177045e+01     0.61        173.4 
60645    56360    8584     11       4.9140610954e+01     4.8843409617e+01     0.60        173.5 
60676    56391    8571     15       4.9140610954e+01     4.8843729103e+01     0.60        173.6 
60718    56421    8547     10       4.9140610954e+01     4.8844524964e+01     0.60        173.7 
60756    56451    8525     14       4.9140610954e+01     4.8844920358e+01     0.60        173.8 
60788    56482    8515     17       4.9140610954e+01     4.8845455070e+01     0.60        173.9 
60826    56512    8493     17       4.9140610954e+01     4.8845926736e+01     0.60        174.0 
60868    56542    8473     12       4.9140610954e+01     4.8846450265e+01     0.60        174.1 
60899    56573    8460     15       4.9140610954e+01     4.8846890598e+01     0.60        174.2 
60931    56604    8442     15       4.9140610954e+01     4.8847153035e+01     0.60        174.3 
60966    56635    8429     12       4.9140610954e+01     4.8847438733e+01     0.60        174.4 
61003    56665    8408     11       4.9140610954e+01     4.8847931427e+01     0.60        174.5 
61043    56695    8390     13       4.9140610954e+01     4.8848807219e+01     0.59        174.6 
61082    56726    8369     21       4.9140610954e+01     4.8850572968e+01     0.59        174.7 
61119    56757    8352     18       4.9140610954e+01     4.8851260790e+01     0.59        174.8 
61155    56788    8334     13       4.9140610954e+01     4.8851580707e+01     0.59        174.9 
61195    56818    8314     17       4.9140610954e+01     4.8852267793e+01     0.59        175.0 
61232    56848    8297     15       4.9140610954e+01     4.8853217969e+01     0.58        175.1 
61266    56878    8279     14       4.9140610954e+01     4.8853773314e+01     0.58        175.2 
61298    56908    8269     17       4.9140610954e+01     4.8854093269e+01     0.58        175.3 
61335    56938    8246     21       4.9140610954e+01     4.8854397549e+01     0.58        175.4 
61372    56969    8229     14       4.9140610954e+01     4.8854872281e+01     0.58        175.5 
61406    56999    8217     18       4.9140610954e+01     4.8855956941e+01     0.58        175.6 
61455    57029    8188     21       4.9140610954e+01     4.8857388956e+01     0.58        175.7 
61487    57060    8174     14       4.9140610954e+01     4.8857525440e+01     0.58        175.8 
61521    57090    8160     15       4.9140610954e+01     4.8857980366e+01     0.58        175.9 
61556    57120    8141     17       4.9140610954e+01     4.8858137917e+01     0.57        176.0 
61595    57151    8118     16       4.9140610954e+01     4.8858314515e+01     0.57        176.1 
61632    57181    8099     16       4.9140610954e+01     4.8858826218e+01     0.57        176.2 
61671    57211    8072     16       4.9140610954e+01     4.8859116515e+01     0.57        176.3 
61716    57240    8041     18       4.9140610954e+01     4.8859922814e+01     0.57        176.4 
61757    57270    8008     15       4.9140610954e+01     4.8860439821e+01     0.57        176.5 
61791    57300    7988     19       4.9140610954e+01     4.8860755044e+01     0.57        176.6 
61832    57330    7967     11       4.9140610954e+01     4.8861400447e+01     0.57        176.7 
61865    57360    7948     15       4.9140610954e+01     4.8861893484e+01     0.57        176.8 
61905    57390    7916     16       4.9140610954e+01     4.8862154363e+01     0.57        176.8 
61947    57420    7890     14       4.9140610954e+01     4.8862687312e+01     0.57        176.9 
61992    57451    7861     14       4.9140610954e+01     4.8863160047e+01     0.56        177.0 
62024    57482    7847     23       4.9140610954e+01     4.8863843763e+01     0.56        177.1 
62065    57512    7820     16       4.9140610954e+01     4.8865096258e+01     0.56        177.2 
62102    57542    7805     14       4.9140610954e+01     4.8865973896e+01     0.56        177.3 
62133    57573    7796     16       4.9140610954e+01     4.8866531277e+01     0.56        177.4 
62174    57604    7777     16       4.9140610954e+01     4.8866746179e+01     0.56        177.5 
62210    57634    7761     16       4.9140610954e+01     4.8867018391e+01     0.56        177.6 
62245    57665    7750     12       4.9140610954e+01     4.8867435510e+01     0.56        177.7 
62289    57696    7724     16       4.9140610954e+01     4.8867699745e+01     0.56        177.8 
62321    57726    7712     19       4.9140610954e+01     4.8867995937e+01     0.55        177.9 
62355    57756    7696     15       4.9140610954e+01     4.8868238257e+01     0.55        178.0 
62390    57787    7685     17       4.9140610954e+01     4.8868741364e+01     0.55        178.1 
62428    57818    7667     23       4.9140610954e+01     4.8869792319e+01     0.55        178.2 
62471    57848    7640     19       4.9140610954e+01     4.8870073637e+01     0.55        178.3 
62505    57878    7626     20       4.9140610954e+01     4.8870420572e+01     0.55        178.4 
62541    57909    7608     18       4.9140610954e+01     4.8871224174e+01     0.55        178.5 
62583    57939    7590     13       4.9140610954e+01     4.8871701033e+01     0.55        178.6 
62617    57970    7576     12       4.9140610954e+01     4.8871745349e+01     0.55        178.7 
62660    58000    7553     14       4.9140610954e+01     4.8872092646e+01     0.55        178.8 
62705    58029    7528     10       4.9140610954e+01     4.8872752815e+01     0.55        178.9 
62744    58059    7509     20       4.9140610954e+01     4.8873294824e+01     0.54        179.0 
62788    58090    7489     15       4.9140610954e+01     4.8874104312e+01     0.54        179.1 
