WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_1.cbf.gz
#INSTANCE# classical_200_1
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
59515    59522    7624     25       -1.1667885021e-01    -1.2138901951e-01    4.04        2736.0
59547    59554    7628     23       -1.1667885021e-01    -1.2138712307e-01    4.04        2737.5
59580    59587    7633     28       -1.1667885021e-01    -1.2138508791e-01    4.03        2739.1
59613    59620    7636     20       -1.1667885021e-01    -1.2138410777e-01    4.03        2740.6
59646    59653    7639     20       -1.1667885021e-01    -1.2138296160e-01    4.03        2742.0
59679    59686    7640     32       -1.1667885021e-01    -1.2138265857e-01    4.03        2743.5
59712    59719    7645     17       -1.1667885021e-01    -1.2138100772e-01    4.03        2745.1
59744    59751    7649     28       -1.1667885021e-01    -1.2138038455e-01    4.03        2746.5
59777    59784    7652     17       -1.1667885021e-01    -1.2137954046e-01    4.03        2748.0
59810    59817    7653     31       -1.1667885021e-01    -1.2137899656e-01    4.03        2749.4
59842    59849    7659     21       -1.1667885021e-01    -1.2137899656e-01    4.03        2750.9
59875    59882    7668     26       -1.1667885021e-01    -1.2137899656e-01    4.03        2752.5
59908    59915    7671     23       -1.1667885021e-01    -1.2137789670e-01    4.03        2754.0
59941    59948    7676     19       -1.1667885021e-01    -1.2137589293e-01    4.03        2755.5
59973    59980    7678     30       -1.1667885021e-01    -1.2137466248e-01    4.02        2756.9
60005    60012    7680     19       -1.1667885021e-01    -1.2137391663e-01    4.02        2758.3
60038    60045    7679     35       -1.1667885021e-01    -1.2137391663e-01    4.02        2759.6
60070    60077    7683     20       -1.1667885021e-01    -1.2137280792e-01    4.02        2761.2
60103    60110    7686     18       -1.1667885021e-01    -1.2137006966e-01    4.02        2762.6
60136    60143    7691     28       -1.1667885021e-01    -1.2136934565e-01    4.02        2764.1
60169    60176    7694     17       -1.1667885021e-01    -1.2136697874e-01    4.02        2765.7
60202    60209    7695     23       -1.1667885021e-01    -1.2136651080e-01    4.02        2767.1
60234    60241    7697     21       -1.1667885021e-01    -1.2136633872e-01    4.02        2768.6
60266    60273    7699     23       -1.1667885021e-01    -1.2136471700e-01    4.02        2770.0
60299    60306    7704     20       -1.1667885021e-01    -1.2136393264e-01    4.02        2771.5
60332    60339    7705     26       -1.1667885021e-01    -1.2136392912e-01    4.02        2773.0
60365    60372    7710     24       -1.1667885021e-01    -1.2136345048e-01    4.01        2774.5
60398    60405    7709     20       -1.1667885021e-01    -1.2136267599e-01    4.01        2776.0
60430    60437    7711     23       -1.1667885021e-01    -1.2136243442e-01    4.01        2777.4
60462    60469    7717     25       -1.1667885021e-01    -1.2136243442e-01    4.01        2779.0
60495    60502    7718     27       -1.1667885021e-01    -1.2136201170e-01    4.01        2780.4
60528    60535    7717     17       -1.1667885021e-01    -1.2136125976e-01    4.01        2781.7
60561    60568    7720     32       -1.1667885021e-01    -1.2136064721e-01    4.01        2783.1
60594    60601    7721     29       -1.1667885021e-01    -1.2135967263e-01    4.01        2784.4
60627    60634    7728     31       -1.1667885021e-01    -1.2135956802e-01    4.01        2786.0
60659    60666    7736     19       -1.1667885021e-01    -1.2135774991e-01    4.01        2787.5
60692    60699    7737     21       -1.1667885021e-01    -1.2135771170e-01    4.01        2789.0
60724    60731    7741     17       -1.1667885021e-01    -1.2135742285e-01    4.01        2790.5
60757    60764    7738     35       -1.1667885021e-01    -1.2135523131e-01    4.01        2791.8
60789    60796    7744     26       -1.1667885021e-01    -1.2135523131e-01    4.01        2793.3
60821    60828    7746     19       -1.1667885021e-01    -1.2135504078e-01    4.01        2794.8
60853    60860    7754     32       -1.1667885021e-01    -1.2135479410e-01    4.01        2796.5
60885    60892    7758     21       -1.1667885021e-01    -1.2135356555e-01    4.01        2798.0
60917    60924    7768     20       -1.1667885021e-01    -1.2135158930e-01    4.00        2799.7
60950    60957    7771     40       -1.1667885021e-01    -1.2135074329e-01    4.00        2801.2
60983    60990    7774     34       -1.1667885021e-01    -1.2135070755e-01    4.00        2802.6
61016    61023    7775     26       -1.1667885021e-01    -1.2134956118e-01    4.00        2804.0
61048    61055    7775     21       -1.1667885021e-01    -1.2134942438e-01    4.00        2805.5
61081    61088    7776     21       -1.1667885021e-01    -1.2134826407e-01    4.00        2807.0
61113    61120    7776     18       -1.1667885021e-01    -1.2134826407e-01    4.00        2808.5
61145    61152    7782     22       -1.1667885021e-01    -1.2134789920e-01    4.00        2810.1
61179    61186    7782     37       -1.1667885021e-01    -1.2134789920e-01    4.00        2811.4
61212    61219    7787     25       -1.1667885021e-01    -1.2134708043e-01    4.00        2812.9
61244    61251    7797     20       -1.1667885021e-01    -1.2134666625e-01    4.00        2814.6
61276    61283    7801     36       -1.1667885021e-01    -1.2134579718e-01    4.00        2816.1
61309    61316    7804     25       -1.1667885021e-01    -1.2134558337e-01    4.00        2817.7
61342    61349    7805     22       -1.1667885021e-01    -1.2134480034e-01    4.00        2819.1
61375    61382    7808     25       -1.1667885021e-01    -1.2134463077e-01    4.00        2820.6
61408    61415    7813     21       -1.1667885021e-01    -1.2134440999e-01    4.00        2822.2
61440    61447    7811     28       -1.1667885021e-01    -1.2134399320e-01    4.00        2823.5
61472    61479    7819     19       -1.1667885021e-01    -1.2134332529e-01    4.00        2825.1
61504    61511    7823     24       -1.1667885021e-01    -1.2134306399e-01    4.00        2826.7
61537    61544    7828     26       -1.1667885021e-01    -1.2134233516e-01    4.00        2828.3
61569    61576    7828     36       -1.1667885021e-01    -1.2134233516e-01    4.00        2829.6
61602    61609    7831     19       -1.1667885021e-01    -1.2134123593e-01    4.00        2831.1
61635    61642    7836     26       -1.1667885021e-01    -1.2133858557e-01    3.99        2832.6
61668    61675    7843     34       -1.1667885021e-01    -1.2133809445e-01    3.99        2834.1
61701    61708    7844     18       -1.1667885021e-01    -1.2133770746e-01    3.99        2835.6
61734    61741    7847     19       -1.1667885021e-01    -1.2133536998e-01    3.99        2837.2
61766    61773    7849     24       -1.1667885021e-01    -1.2133536998e-01    3.99        2838.7
61799    61806    7856     29       -1.1667885021e-01    -1.2133357975e-01    3.99        2840.2
61830    61838    7857     17       -1.1667885021e-01    -1.2133337523e-01    3.99        2841.6
61863    61871    7858     22       -1.1667885021e-01    -1.2133265728e-01    3.99        2843.0
61896    61904    7861     41       -1.1667885021e-01    -1.2133265728e-01    3.99        2844.3
61928    61936    7865     16       -1.1667885021e-01    -1.2133130336e-01    3.99        2845.8
61961    61969    7866     32       -1.1667885021e-01    -1.2133130336e-01    3.99        2847.2
61993    62001    7868     21       -1.1667885021e-01    -1.2133016345e-01    3.99        2848.7
62026    62034    7871     32       -1.1667885021e-01    -1.2133016345e-01    3.99        2850.1
62058    62066    7871     16       -1.1667885021e-01    -1.2132870370e-01    3.99        2851.6
62091    62099    7870     23       -1.1667885021e-01    -1.2132870370e-01    3.99        2852.9
62123    62131    7872     27       -1.1667885021e-01    -1.2132659056e-01    3.98        2854.3
62155    62163    7870     32       -1.1667885021e-01    -1.2132659056e-01    3.98        2855.7
62188    62196    7879     18       -1.1667885021e-01    -1.2132509979e-01    3.98        2857.4
62221    62229    7880     19       -1.1667885021e-01    -1.2132383317e-01    3.98        2858.8
62253    62261    7884     22       -1.1667885021e-01    -1.2132383317e-01    3.98        2860.3
62286    62294    7885     30       -1.1667885021e-01    -1.2132363176e-01    3.98        2861.7
62319    62327    7892     22       -1.1667885021e-01    -1.2132296117e-01    3.98        2863.2
62352    62360    7891     23       -1.1667885021e-01    -1.2132295328e-01    3.98        2864.5
62385    62393    7896     19       -1.1667885021e-01    -1.2132217082e-01    3.98        2866.0
62418    62426    7899     16       -1.1667885021e-01    -1.2132134159e-01    3.98        2867.5
62451    62459    7902     24       -1.1667885021e-01    -1.2132023594e-01    3.98        2869.0
62483    62491    7904     17       -1.1667885021e-01    -1.2132023594e-01    3.98        2870.5
62516    62524    7911     26       -1.1667885021e-01    -1.2131927577e-01    3.98        2872.0
62549    62557    7918     27       -1.1667885021e-01    -1.2131927270e-01    3.98        2873.6
62582    62590    7919     32       -1.1667885021e-01    -1.2131896413e-01    3.98        2874.9
62615    62623    7922     20       -1.1667885021e-01    -1.2131896413e-01    3.98        2876.3
62648    62656    7925     31       -1.1667885021e-01    -1.2131606502e-01    3.97        2877.8
62680    62688    7927     35       -1.1667885021e-01    -1.2131487197e-01    3.97        2879.1
62712    62720    7929     37       -1.1667885021e-01    -1.2131474150e-01    3.97        2880.5
62746    62754    7931     36       -1.1667885021e-01    -1.2131474150e-01    3.97        2881.8
62779    62787    7930     43       -1.1667885021e-01    -1.2131351900e-01    3.97        2883.0
62811    62819    7934     22       -1.1667885021e-01    -1.2131346435e-01    3.97        2884.6
62843    62851    7940     22       -1.1667885021e-01    -1.2131346435e-01    3.97        2886.3
62876    62884    7943     37       -1.1667885021e-01    -1.2131321049e-01    3.97        2887.6
62908    62916    7949     26       -1.1667885021e-01    -1.2131258682e-01    3.97        2889.1
62942    62950    7947     19       -1.1667885021e-01    -1.2131257193e-01    3.97        2890.3
62974    62982    7951     24       -1.1667885021e-01    -1.2131126422e-01    3.97        2891.8
63007    63015    7954     39       -1.1667885021e-01    -1.2131085315e-01    3.97        2893.1
63039    63047    7958     23       -1.1667885021e-01    -1.2131033751e-01    3.97        2894.7
63071    63079    7960     36       -1.1667885021e-01    -1.2130994437e-01    3.97        2896.1
63104    63112    7959     18       -1.1667885021e-01    -1.2130914070e-01    3.97        2897.5
63137    63145    7960     31       -1.1667885021e-01    -1.2130868741e-01    3.97        2898.9
63169    63177    7966     23       -1.1667885021e-01    -1.2130761790e-01    3.97        2900.4
63202    63210    7969     27       -1.1667885021e-01    -1.2130738964e-01    3.97        2901.9
63234    63242    7971     27       -1.1667885021e-01    -1.2130669331e-01    3.97        2903.3
63266    63274    7973     18       -1.1667885021e-01    -1.2130665481e-01    3.97        2904.8
63298    63306    7977     25       -1.1667885021e-01    -1.2130661539e-01    3.97        2906.4
63331    63339    7982     31       -1.1667885021e-01    -1.2130659483e-01    3.97        2907.9
63363    63371    7978     29       -1.1667885021e-01    -1.2130658058e-01    3.97        2909.1
63396    63404    7981     21       -1.1667885021e-01    -1.2130651511e-01    3.97        2910.6
63429    63437    7982     36       -1.1667885021e-01    -1.2130628698e-01    3.97        2911.9
63462    63470    7983     27       -1.1667885021e-01    -1.2130580441e-01    3.97        2913.4
63495    63503    7990     21       -1.1667885021e-01    -1.2130539414e-01    3.97        2915.0
63527    63535    7994     29       -1.1667885021e-01    -1.2130516163e-01    3.96        2916.4
63559    63567    7996     18       -1.1667885021e-01    -1.2130246568e-01    3.96        2917.8
63592    63600    8003     32       -1.1667885021e-01    -1.2130206821e-01    3.96        2919.4
63625    63633    8004     21       -1.1667885021e-01    -1.2130185213e-01    3.96        2920.8
63657    63665    8004     34       -1.1667885021e-01    -1.2130092886e-01    3.96        2922.1
63690    63698    8011     19       -1.1667885021e-01    -1.2129843566e-01    3.96        2923.8
63723    63731    8014     15       -1.1667885021e-01    -1.2129832777e-01    3.96        2925.2
63755    63763    8014     28       -1.1667885021e-01    -1.2129806235e-01    3.96        2926.5
63788    63796    8023     31       -1.1667885021e-01    -1.2129716846e-01    3.96        2928.2
63821    63829    8024     27       -1.1667885021e-01    -1.2129659525e-01    3.96        2929.6
63854    63862    8027     29       -1.1667885021e-01    -1.2129487711e-01    3.96        2931.1
63887    63895    8028     25       -1.1667885021e-01    -1.2129407603e-01    3.96        2932.5
63919    63927    8036     22       -1.1667885021e-01    -1.2129251188e-01    3.95        2934.1
63951    63959    8040     20       -1.1667885021e-01    -1.2129211004e-01    3.95        2935.7
63984    63992    8039     39       -1.1667885021e-01    -1.2129180097e-01    3.95        2937.1
64016    64024    8041     22       -1.1667885021e-01    -1.2129180097e-01    3.95        2938.6
64049    64057    8046     30       -1.1667885021e-01    -1.2129091027e-01    3.95        2940.3
64082    64090    8053     14       -1.1667885021e-01    -1.2128951555e-01    3.95        2941.9
64115    64123    8054     31       -1.1667885021e-01    -1.2128951555e-01    3.95        2943.3
64148    64156    8055     32       -1.1667885021e-01    -1.2128837763e-01    3.95        2944.6
64181    64189    8058     31       -1.1667885021e-01    -1.2128837763e-01    3.95        2946.1
64214    64222    8061     32       -1.1667885021e-01    -1.2128831196e-01    3.95        2947.6
64247    64255    8062     22       -1.1667885021e-01    -1.2128697915e-01    3.95        2949.1
64280    64288    8061     28       -1.1667885021e-01    -1.2128630877e-01    3.95        2950.4
64313    64321    8068     27       -1.1667885021e-01    -1.2128422457e-01    3.95        2951.9
64345    64353    8070     26       -1.1667885021e-01    -1.2128328744e-01    3.95        2953.3
64377    64385    8072     27       -1.1667885021e-01    -1.2128328744e-01    3.95        2954.7
64410    64418    8077     25       -1.1667885021e-01    -1.2128297040e-01    3.95        2956.1
64443    64451    8074     33       -1.1667885021e-01    -1.2128194998e-01    3.95        2957.5
64475    64483    8082     25       -1.1667885021e-01    -1.2128087104e-01    3.94        2959.1
64506    64515    8081     19       -1.1667885021e-01    -1.2128085312e-01    3.94        2960.5
64538    64547    8089     20       -1.1667885021e-01    -1.2127916332e-01    3.94        2962.1
64570    64579    8095     25       -1.1667885021e-01    -1.2127916332e-01    3.94        2963.6
64602    64611    8097     30       -1.1667885021e-01    -1.2127531295e-01    3.94        2965.0
64634    64643    8099     16       -1.1667885021e-01    -1.2127311535e-01    3.94        2966.4
64667    64676    8100     20       -1.1667885021e-01    -1.2127287266e-01    3.94        2967.8
64699    64708    8104     33       -1.1667885021e-01    -1.2127233218e-01    3.94        2969.2
64731    64740    8112     22       -1.1667885021e-01    -1.2127151103e-01    3.94        2970.9
64764    64773    8117     30       -1.1667885021e-01    -1.2127128466e-01    3.94        2972.4
64797    64806    8120     36       -1.1667885021e-01    -1.2127128466e-01    3.94        2973.9
64830    64839    8125     27       -1.1667885021e-01    -1.2127110439e-01    3.94        2975.4
64863    64872    8128     21       -1.1667885021e-01    -1.2127037906e-01    3.94        2976.8
64896    64905    8127     38       -1.1667885021e-01    -1.2127037906e-01    3.94        2977.9
64928    64937    8133     17       -1.1667885021e-01    -1.2126979463e-01    3.93        2979.5
64960    64969    8131     22       -1.1667885021e-01    -1.2126846920e-01    3.93        2980.8
64992    65001    8137     20       -1.1667885021e-01    -1.2126646838e-01    3.93        2982.3
65025    65034    8138     29       -1.1667885021e-01    -1.2126646838e-01    3.93        2983.8
65058    65067    8143     31       -1.1667885021e-01    -1.2126633069e-01    3.93        2985.2
65091    65100    8144     17       -1.1667885021e-01    -1.2126501800e-01    3.93        2986.6
65124    65133    8149     29       -1.1667885021e-01    -1.2126474987e-01    3.93        2988.2
65157    65166    8154     18       -1.1667885021e-01    -1.2126461064e-01    3.93        2989.8
65190    65199    8155     23       -1.1667885021e-01    -1.2126399950e-01    3.93        2991.2
65223    65232    8158     36       -1.1667885021e-01    -1.2126392344e-01    3.93        2992.5
65256    65265    8159     41       -1.1667885021e-01    -1.2126325607e-01    3.93        2993.9
65289    65298    8164     25       -1.1667885021e-01    -1.2126323728e-01    3.93        2995.4
65321    65330    8166     19       -1.1667885021e-01    -1.2126315377e-01    3.93        2996.9
65354    65363    8165     26       -1.1667885021e-01    -1.2126285766e-01    3.93        2998.3
65386    65395    8169     21       -1.1667885021e-01    -1.2126213789e-01    3.93        2999.9
65419    65428    8176     22       -1.1667885021e-01    -1.2126124158e-01    3.93        3001.4
65451    65460    8180     17       -1.1667885021e-01    -1.2125963295e-01    3.93        3003.0
65483    65492    8180     33       -1.1667885021e-01    -1.2125963295e-01    3.93        3004.3
65515    65524    8184     27       -1.1667885021e-01    -1.2125927537e-01    3.93        3005.8
65548    65557    8187     33       -1.1667885021e-01    -1.2125785498e-01    3.92        3007.3
65581    65590    8192     24       -1.1667885021e-01    -1.2125645309e-01    3.92        3008.9
65614    65623    8199     21       -1.1667885021e-01    -1.2125566071e-01    3.92        3010.5
65646    65655    8201     29       -1.1667885021e-01    -1.2125566071e-01    3.92        3011.9
65678    65687    8203     27       -1.1667885021e-01    -1.2125443974e-01    3.92        3013.3
65710    65719    8209     15       -1.1667885021e-01    -1.2125212995e-01    3.92        3014.8
65743    65752    8206     39       -1.1667885021e-01    -1.2125046158e-01    3.92        3016.2
65775    65784    8212     18       -1.1667885021e-01    -1.2124930906e-01    3.92        3017.7
65807    65816    8216     26       -1.1667885021e-01    -1.2124746854e-01    3.92        3019.2
65840    65849    8217     42       -1.1667885021e-01    -1.2124731800e-01    3.92        3020.5
65872    65881    8219     20       -1.1667885021e-01    -1.2124731574e-01    3.92        3022.0
65904    65913    8221     23       -1.1667885021e-01    -1.2124612993e-01    3.91        3023.4
65936    65945    8225     18       -1.1667885021e-01    -1.2124569173e-01    3.91        3024.9
65970    65979    8227     35       -1.1667885021e-01    -1.2124550409e-01    3.91        3026.3
66003    66012    8230     21       -1.1667885021e-01    -1.2124520940e-01    3.91        3027.7
66035    66044    8234     20       -1.1667885021e-01    -1.2124450344e-01    3.91        3029.2
66068    66077    8243     22       -1.1667885021e-01    -1.2124205081e-01    3.91        3030.9
66101    66110    8246     24       -1.1667885021e-01    -1.2124149493e-01    3.91        3032.4
66134    66143    8247     22       -1.1667885021e-01    -1.2124139153e-01    3.91        3033.8
66166    66175    8253     27       -1.1667885021e-01    -1.2123816453e-01    3.91        3035.3
66198    66207    8251     23       -1.1667885021e-01    -1.2123706669e-01    3.91        3036.7
66231    66240    8250     22       -1.1667885021e-01    -1.2123535167e-01    3.91        3038.0
66264    66273    8255     26       -1.1667885021e-01    -1.2123517685e-01    3.91        3039.6
66296    66305    8255     24       -1.1667885021e-01    -1.2123500645e-01    3.90        3041.0
66328    66337    8257     33       -1.1667885021e-01    -1.2123500645e-01    3.90        3042.4
66361    66370    8260     32       -1.1667885021e-01    -1.2123460221e-01    3.90        3043.8
66394    66403    8263     25       -1.1667885021e-01    -1.2123393010e-01    3.90        3045.3
66426    66435    8267     21       -1.1667885021e-01    -1.2123321584e-01    3.90        3046.8
66460    66469    8269     20       -1.1667885021e-01    -1.2123270745e-01    3.90        3048.2
66493    66502    8266     27       -1.1667885021e-01    -1.2123255944e-01    3.90        3049.7
66526    66535    8271     27       -1.1667885021e-01    -1.2123247700e-01    3.90        3051.1
66558    66567    8273     32       -1.1667885021e-01    -1.2123228429e-01    3.90        3052.6
66590    66599    8277     23       -1.1667885021e-01    -1.2123150741e-01    3.90        3054.1
66622    66631    8283     24       -1.1667885021e-01    -1.2123068593e-01    3.90        3055.8
66654    66663    8289     21       -1.1667885021e-01    -1.2123058030e-01    3.90        3057.4
66687    66696    8294     29       -1.1667885021e-01    -1.2123058030e-01    3.90        3058.9
66720    66729    8295     24       -1.1667885021e-01    -1.2123058030e-01    3.90        3060.3
66753    66762    8298     18       -1.1667885021e-01    -1.2123010073e-01    3.90        3061.7
66786    66795    8301     31       -1.1667885021e-01    -1.2123003228e-01    3.90        3063.1
66819    66828    8304     21       -1.1667885021e-01    -1.2122949620e-01    3.90        3064.6
66852    66861    8303     22       -1.1667885021e-01    -1.2122881475e-01    3.90        3065.9
66885    66894    8306     28       -1.1667885021e-01    -1.2122743041e-01    3.90        3067.4
66918    66927    8311     27       -1.1667885021e-01    -1.2122705225e-01    3.90        3069.0
66950    66959    8315     25       -1.1667885021e-01    -1.2122647556e-01    3.90        3070.5
66982    66991    8311     19       -1.1667885021e-01    -1.2122644232e-01    3.90        3071.7
67015    67024    8308     27       -1.1667885021e-01    -1.2122580596e-01    3.90        3073.2
67047    67056    8318     16       -1.1667885021e-01    -1.2122497835e-01    3.90        3074.9
67080    67089    8319     18       -1.1667885021e-01    -1.2122414698e-01    3.90        3076.4
67112    67121    8321     20       -1.1667885021e-01    -1.2122277413e-01    3.89        3077.9
67144    67153    8325     24       -1.1667885021e-01    -1.2122145437e-01    3.89        3079.4
67177    67186    8324     20       -1.1667885021e-01    -1.2122096970e-01    3.89        3080.8
67210    67219    8327     36       -1.1667885021e-01    -1.2122020392e-01    3.89        3082.3
67243    67252    8332     25       -1.1667885021e-01    -1.2121940492e-01    3.89        3083.8
67276    67285    8335     19       -1.1667885021e-01    -1.2121896034e-01    3.89        3085.4
67309    67318    8342     25       -1.1667885021e-01    -1.2121670436e-01    3.89        3087.0
67341    67350    8346     36       -1.1667885021e-01    -1.2121644662e-01    3.89        3088.4
67374    67383    8347     32       -1.1667885021e-01    -1.2121641973e-01    3.89        3089.9
67407    67416    8350     22       -1.1667885021e-01    -1.2121620123e-01    3.89        3091.5
67440    67449    8359     20       -1.1667885021e-01    -1.2121580094e-01    3.89        3093.2
67473    67482    8360     33       -1.1667885021e-01    -1.2121450582e-01    3.89        3094.6
67506    67515    8363     28       -1.1667885021e-01    -1.2121450582e-01    3.89        3096.2
67539    67548    8364     18       -1.1667885021e-01    -1.2121348129e-01    3.89        3097.6
67571    67580    8368     26       -1.1667885021e-01    -1.2121348129e-01    3.89        3099.3
67603    67612    8372     23       -1.1667885021e-01    -1.2121335748e-01    3.89        3100.8
67635    67644    8374     20       -1.1667885021e-01    -1.2121124384e-01    3.88        3102.3
67667    67676    8384     21       -1.1667885021e-01    -1.2121071148e-01    3.88        3104.0
67700    67709    8385     18       -1.1667885021e-01    -1.2120905374e-01    3.88        3105.5
67733    67742    8388     29       -1.1667885021e-01    -1.2120901350e-01    3.88        3107.0
67766    67775    8389     26       -1.1667885021e-01    -1.2120878594e-01    3.88        3108.6
67799    67808    8392     20       -1.1667885021e-01    -1.2120857933e-01    3.88        3110.1
67831    67840    8394     33       -1.1667885021e-01    -1.2120852656e-01    3.88        3111.5
67863    67872    8390     37       -1.1667885021e-01    -1.2120727126e-01    3.88        3112.9
67895    67904    8394     17       -1.1667885021e-01    -1.2120546102e-01    3.88        3114.4
67927    67936    8400     20       -1.1667885021e-01    -1.2120439856e-01    3.88        3116.0
67960    67969    8407     16       -1.1667885021e-01    -1.2120284891e-01    3.88        3117.6
67993    68002    8408     17       -1.1667885021e-01    -1.2120240592e-01    3.88        3119.2
68026    68035    8409     29       -1.1667885021e-01    -1.2120073991e-01    3.88        3120.7
68059    68068    8412     33       -1.1667885021e-01    -1.2119804726e-01    3.87        3122.1
68091    68100    8418     16       -1.1667885021e-01    -1.2119747654e-01    3.87        3123.7
68124    68133    8419     25       -1.1667885021e-01    -1.2119714437e-01    3.87        3125.2
68156    68165    8425     24       -1.1667885021e-01    -1.2119440196e-01    3.87        3126.8
68189    68198    8426     23       -1.1667885021e-01    -1.2119272236e-01    3.87        3128.3
68222    68231    8427     20       -1.1667885021e-01    -1.2119126403e-01    3.87        3129.8
68255    68264    8428     27       -1.1667885021e-01    -1.2118807473e-01    3.86        3131.2
68288    68297    8437     16       -1.1667885021e-01    -1.2118775390e-01    3.86        3132.7
68321    68330    8442     20       -1.1667885021e-01    -1.2118727672e-01    3.86        3134.3
68354    68363    8443     14       -1.1667885021e-01    -1.2118604012e-01    3.86        3135.8
68387    68396    8444     30       -1.1667885021e-01    -1.2118604012e-01    3.86        3137.3
68420    68429    8451     17       -1.1667885021e-01    -1.2118596477e-01    3.86        3138.9
68452    68461    8453     27       -1.1667885021e-01    -1.2118585719e-01    3.86        3140.4
68485    68494    8458     36       -1.1667885021e-01    -1.2118414307e-01    3.86        3141.9
68518    68527    8461     28       -1.1667885021e-01    -1.2118245750e-01    3.86        3143.5
68551    68560    8462     31       -1.1667885021e-01    -1.2118245750e-01    3.86        3144.9
68584    68593    8463     41       -1.1667885021e-01    -1.2118138756e-01    3.86        3146.4
68616    68625    8469     41       -1.1667885021e-01    -1.2118089037e-01    3.86        3148.0
68648    68657    8471     26       -1.1667885021e-01    -1.2118089037e-01    3.86        3149.3
68680    68689    8473     18       -1.1667885021e-01    -1.2118085415e-01    3.86        3150.8
68713    68722    8472     27       -1.1667885021e-01    -1.2117930716e-01    3.86        3152.1
68745    68754    8478     25       -1.1667885021e-01    -1.2117883465e-01    3.86        3153.7
68777    68786    8478     26       -1.1667885021e-01    -1.2117861035e-01    3.86        3155.1
68809    68818    8486     22       -1.1667885021e-01    -1.2117811505e-01    3.86        3156.7
68842    68851    8485     27       -1.1667885021e-01    -1.2117808582e-01    3.86        3158.0
68875    68884    8490     31       -1.1667885021e-01    -1.2117654568e-01    3.85        3159.5
68907    68916    8492     26       -1.1667885021e-01    -1.2117386184e-01    3.85        3160.9
68939    68948    8494     16       -1.1667885021e-01    -1.2117359897e-01    3.85        3162.4
68972    68981    8495     21       -1.1667885021e-01    -1.2117348438e-01    3.85        3163.9
69005    69014    8496     22       -1.1667885021e-01    -1.2117187590e-01    3.85        3165.3
69038    69047    8499     25       -1.1667885021e-01    -1.2117187590e-01    3.85        3166.9
69070    69079    8497     18       -1.1667885021e-01    -1.2117021067e-01    3.85        3168.3
69103    69112    8498     16       -1.1667885021e-01    -1.2116965947e-01    3.85        3169.8
69135    69144    8500     26       -1.1667885021e-01    -1.2116941901e-01    3.85        3171.3
69168    69177    8503     34       -1.1667885021e-01    -1.2116650842e-01    3.85        3172.8
69201    69210    8504     24       -1.1667885021e-01    -1.2116575212e-01    3.85        3174.4
69234    69243    8507     29       -1.1667885021e-01    -1.2116559372e-01    3.85        3175.9
69267    69276    8510     30       -1.1667885021e-01    -1.2116470650e-01    3.84        3177.5
69300    69309    8509     22       -1.1667885021e-01    -1.2116469068e-01    3.84        3179.0
69333    69342    8510     25       -1.1667885021e-01    -1.2116362453e-01    3.84        3180.4
69366    69375    8517     30       -1.1667885021e-01    -1.2116340967e-01    3.84        3181.9
69398    69407    8519     21       -1.1667885021e-01    -1.2116261910e-01    3.84        3183.4
69431    69440    8518     30       -1.1667885021e-01    -1.2116257630e-01    3.84        3184.8
69463    69472    8524     19       -1.1667885021e-01    -1.2116133788e-01    3.84        3186.5
69496    69505    8529     30       -1.1667885021e-01    -1.2116063883e-01    3.84        3188.0
69529    69538    8530     26       -1.1667885021e-01    -1.2116051666e-01    3.84        3189.3
69561    69570    8532     26       -1.1667885021e-01    -1.2115980204e-01    3.84        3190.9
69593    69602    8534     25       -1.1667885021e-01    -1.2115813082e-01    3.84        3192.4
69626    69635    8533     29       -1.1667885021e-01    -1.2115813082e-01    3.84        3193.7
69659    69668    8538     21       -1.1667885021e-01    -1.2115813082e-01    3.84        3195.3
69692    69701    8535     29       -1.1667885021e-01    -1.2115813082e-01    3.84        3196.6
69725    69734    8538     21       -1.1667885021e-01    -1.2115771484e-01    3.84        3198.2
69758    69767    8545     17       -1.1667885021e-01    -1.2115740981e-01    3.84        3199.6
