WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
60047    60051    9546     23       -1.1008832440e-01    -1.1901090785e-01    8.10        2878.1
60080    60084    9545     16       -1.1008832440e-01    -1.1901046160e-01    8.10        2879.6
60112    60116    9551     21       -1.1008832440e-01    -1.1900875639e-01    8.10        2881.2
60145    60149    9562     15       -1.1008832440e-01    -1.1900844509e-01    8.10        2883.0
60178    60182    9561     24       -1.1008832440e-01    -1.1900844509e-01    8.10        2884.4
60211    60215    9566     20       -1.1008832440e-01    -1.1900823090e-01    8.10        2886.1
60244    60248    9569     16       -1.1008832440e-01    -1.1900773041e-01    8.10        2887.7
60276    60280    9575     24       -1.1008832440e-01    -1.1900724111e-01    8.10        2889.3
60309    60313    9576     25       -1.1008832440e-01    -1.1900694708e-01    8.10        2890.7
60342    60346    9579     19       -1.1008832440e-01    -1.1900422489e-01    8.10        2892.3
60375    60379    9580     27       -1.1008832440e-01    -1.1900385195e-01    8.10        2893.7
60408    60412    9589     16       -1.1008832440e-01    -1.1900290259e-01    8.10        2895.5
60440    60444    9591     17       -1.1008832440e-01    -1.1900290259e-01    8.10        2897.0
60473    60477    9596     30       -1.1008832440e-01    -1.1900229908e-01    8.10        2898.6
60505    60509    9604     16       -1.1008832440e-01    -1.1900107181e-01    8.10        2900.3
60537    60541    9608     23       -1.1008832440e-01    -1.1900056474e-01    8.10        2901.8
60570    60574    9617     25       -1.1008832440e-01    -1.1900005392e-01    8.10        2903.5
60602    60606    9621     20       -1.1008832440e-01    -1.1899786609e-01    8.09        2905.1
60635    60639    9626     23       -1.1008832440e-01    -1.1899745923e-01    8.09        2906.7
60668    60672    9631     21       -1.1008832440e-01    -1.1899702280e-01    8.09        2908.3
60700    60704    9635     26       -1.1008832440e-01    -1.1899701556e-01    8.09        2909.9
60733    60737    9644     27       -1.1008832440e-01    -1.1899689163e-01    8.09        2911.6
60766    60770    9643     37       -1.1008832440e-01    -1.1899689163e-01    8.09        2913.0
60799    60803    9648     28       -1.1008832440e-01    -1.1899605159e-01    8.09        2914.6
60831    60835    9658     18       -1.1008832440e-01    -1.1899605159e-01    8.09        2916.3
60864    60868    9665     25       -1.1008832440e-01    -1.1899571171e-01    8.09        2918.0
60897    60901    9670     27       -1.1008832440e-01    -1.1899569901e-01    8.09        2919.6
60929    60933    9676     17       -1.1008832440e-01    -1.1899482755e-01    8.09        2921.2
60962    60966    9683     29       -1.1008832440e-01    -1.1899452573e-01    8.09        2922.8
60995    60999    9686     24       -1.1008832440e-01    -1.1899426152e-01    8.09        2924.3
61028    61032    9689     30       -1.1008832440e-01    -1.1899420119e-01    8.09        2925.8
61061    61065    9696     26       -1.1008832440e-01    -1.1899256399e-01    8.09        2927.6
61094    61098    9703     24       -1.1008832440e-01    -1.1899236937e-01    8.09        2929.3
61127    61131    9706     24       -1.1008832440e-01    -1.1899229557e-01    8.09        2930.8
61160    61164    9717     23       -1.1008832440e-01    -1.1899101883e-01    8.09        2932.6
61193    61197    9720     18       -1.1008832440e-01    -1.1898983469e-01    8.09        2934.2
61225    61229    9728     14       -1.1008832440e-01    -1.1898763598e-01    8.08        2935.9
61257    61261    9730     21       -1.1008832440e-01    -1.1898695828e-01    8.08        2937.5
61289    61293    9740     20       -1.1008832440e-01    -1.1898605387e-01    8.08        2939.2
61322    61326    9745     25       -1.1008832440e-01    -1.1898482682e-01    8.08        2940.9
61354    61358    9755     16       -1.1008832440e-01    -1.1898456116e-01    8.08        2942.6
61387    61391    9758     25       -1.1008832440e-01    -1.1898447258e-01    8.08        2944.2
61420    61424    9761     28       -1.1008832440e-01    -1.1898332878e-01    8.08        2945.7
61452    61456    9763     19       -1.1008832440e-01    -1.1898320042e-01    8.08        2947.2
61484    61488    9773     18       -1.1008832440e-01    -1.1898203608e-01    8.08        2949.0
61517    61521    9782     14       -1.1008832440e-01    -1.1898174933e-01    8.08        2950.8
61550    61554    9783     17       -1.1008832440e-01    -1.1898170221e-01    8.08        2952.3
61583    61587    9790     23       -1.1008832440e-01    -1.1898117381e-01    8.08        2953.9
61616    61620    9793     29       -1.1008832440e-01    -1.1898089888e-01    8.08        2955.5
61649    61653    9796     18       -1.1008832440e-01    -1.1898086024e-01    8.08        2957.1
61682    61686    9799     32       -1.1008832440e-01    -1.1898059797e-01    8.08        2958.5
61715    61719    9804     20       -1.1008832440e-01    -1.1898059797e-01    8.08        2960.2
61748    61752    9813     16       -1.1008832440e-01    -1.1898004659e-01    8.08        2962.0
61780    61784    9821     17       -1.1008832440e-01    -1.1897966671e-01    8.08        2963.7
61813    61817    9826     26       -1.1008832440e-01    -1.1897942222e-01    8.08        2965.3
61846    61850    9827     24       -1.1008832440e-01    -1.1897942222e-01    8.08        2966.9
61878    61882    9835     17       -1.1008832440e-01    -1.1897884093e-01    8.08        2968.6
61910    61914    9835     18       -1.1008832440e-01    -1.1897884093e-01    8.08        2970.0
61942    61946    9843     31       -1.1008832440e-01    -1.1897821882e-01    8.08        2971.6
61974    61978    9843     15       -1.1008832440e-01    -1.1897814822e-01    8.08        2973.0
62007    62011    9848     18       -1.1008832440e-01    -1.1897427161e-01    8.07        2974.6
62040    62044    9851     34       -1.1008832440e-01    -1.1897427161e-01    8.07        2976.1
62073    62077    9852     27       -1.1008832440e-01    -1.1897407980e-01    8.07        2977.6
62106    62110    9857     17       -1.1008832440e-01    -1.1897313964e-01    8.07        2979.2
62138    62142    9863     22       -1.1008832440e-01    -1.1897183155e-01    8.07        2980.9
62170    62174    9869     26       -1.1008832440e-01    -1.1897176220e-01    8.07        2982.4
62203    62207    9874     22       -1.1008832440e-01    -1.1897135090e-01    8.07        2984.1
62236    62240    9879     30       -1.1008832440e-01    -1.1897135090e-01    8.07        2985.6
62269    62273    9882     17       -1.1008832440e-01    -1.1897037152e-01    8.07        2987.2
62302    62306    9887     28       -1.1008832440e-01    -1.1897018896e-01    8.07        2988.8
62335    62339    9890     25       -1.1008832440e-01    -1.1896864858e-01    8.07        2990.3
62368    62372    9891     20       -1.1008832440e-01    -1.1896665974e-01    8.06        2991.8
62401    62405    9896     18       -1.1008832440e-01    -1.1896656725e-01    8.06        2993.4
62434    62438    9897     28       -1.1008832440e-01    -1.1896646855e-01    8.06        2994.9
62467    62471    9900     18       -1.1008832440e-01    -1.1896500166e-01    8.06        2996.5
62500    62504    9903     22       -1.1008832440e-01    -1.1896488274e-01    8.06        2998.0
62533    62537    9908     20       -1.1008832440e-01    -1.1896469679e-01    8.06        2999.6
62565    62569    9912     24       -1.1008832440e-01    -1.1896466550e-01    8.06        3001.2
62598    62602    9919     16       -1.1008832440e-01    -1.1896369163e-01    8.06        3002.9
62631    62635    9924     18       -1.1008832440e-01    -1.1896336571e-01    8.06        3004.6
62664    62668    9933     25       -1.1008832440e-01    -1.1896308319e-01    8.06        3006.3
62696    62700    9935     23       -1.1008832440e-01    -1.1896181588e-01    8.06        3007.9
62729    62733    9940     25       -1.1008832440e-01    -1.1896177109e-01    8.06        3009.5
62762    62766    9943     24       -1.1008832440e-01    -1.1896132984e-01    8.06        3011.0
62794    62798    9945     27       -1.1008832440e-01    -1.1896126478e-01    8.06        3012.5
62826    62830    9951     18       -1.1008832440e-01    -1.1896116350e-01    8.06        3014.2
62859    62863    9952     34       -1.1008832440e-01    -1.1896101065e-01    8.06        3015.7
62892    62896    9959     24       -1.1008832440e-01    -1.1896087101e-01    8.06        3017.4
62925    62929    9960     21       -1.1008832440e-01    -1.1896051578e-01    8.06        3018.9
62958    62962    9965     22       -1.1008832440e-01    -1.1896027830e-01    8.06        3020.6
62991    62995    9966     20       -1.1008832440e-01    -1.1896002109e-01    8.06        3022.1
63023    63027    9974     20       -1.1008832440e-01    -1.1895970906e-01    8.06        3023.9
63055    63059    9982     16       -1.1008832440e-01    -1.1895962949e-01    8.06        3025.6
63087    63091    9984     21       -1.1008832440e-01    -1.1895950311e-01    8.06        3027.1
63119    63123    9986     18       -1.1008832440e-01    -1.1895864214e-01    8.06        3028.6
63152    63156    9993     19       -1.1008832440e-01    -1.1895809083e-01    8.06        3030.2
63184    63188    9993     20       -1.1008832440e-01    -1.1895809083e-01    8.06        3031.6
63217    63221    10002    15       -1.1008832440e-01    -1.1895802929e-01    8.06        3033.3
63250    63254    10005    30       -1.1008832440e-01    -1.1895782172e-01    8.06        3034.9
63283    63287    10010    20       -1.1008832440e-01    -1.1895761943e-01    8.06        3036.6
63316    63320    10019    26       -1.1008832440e-01    -1.1895724609e-01    8.06        3038.3
63348    63352    10023    17       -1.1008832440e-01    -1.1895557630e-01    8.05        3039.9
63381    63385    10024    17       -1.1008832440e-01    -1.1895557630e-01    8.05        3041.4
63414    63418    10031    21       -1.1008832440e-01    -1.1895499608e-01    8.05        3043.1
63447    63451    10032    16       -1.1008832440e-01    -1.1895481870e-01    8.05        3044.6
63479    63483    10040    17       -1.1008832440e-01    -1.1895056705e-01    8.05        3046.4
63512    63516    10041    36       -1.1008832440e-01    -1.1895056705e-01    8.05        3047.9
63545    63549    10046    33       -1.1008832440e-01    -1.1894988747e-01    8.05        3049.6
63577    63581    10052    23       -1.1008832440e-01    -1.1894944595e-01    8.05        3051.2
63610    63614    10057    18       -1.1008832440e-01    -1.1894879709e-01    8.05        3052.9
63642    63646    10061    15       -1.1008832440e-01    -1.1894818843e-01    8.05        3054.4
63674    63678    10067    22       -1.1008832440e-01    -1.1894599746e-01    8.05        3056.0
63707    63711    10066    20       -1.1008832440e-01    -1.1894504858e-01    8.05        3057.4
63739    63743    10076    23       -1.1008832440e-01    -1.1894436783e-01    8.04        3059.2
63771    63775    10080    30       -1.1008832440e-01    -1.1894436783e-01    8.04        3060.7
63803    63807    10084    20       -1.1008832440e-01    -1.1894292252e-01    8.04        3062.3
63836    63840    10085    16       -1.1008832440e-01    -1.1894089077e-01    8.04        3063.8
63869    63873    10094    21       -1.1008832440e-01    -1.1894047317e-01    8.04        3065.6
63901    63905    10094    18       -1.1008832440e-01    -1.1894036906e-01    8.04        3067.0
63933    63937    10104    12       -1.1008832440e-01    -1.1894014265e-01    8.04        3068.8
63966    63970    10107    30       -1.1008832440e-01    -1.1894014265e-01    8.04        3070.5
63998    64002    10111    26       -1.1008832440e-01    -1.1893902123e-01    8.04        3072.0
64030    64034    10117    22       -1.1008832440e-01    -1.1893862561e-01    8.04        3073.7
64063    64067    10120    29       -1.1008832440e-01    -1.1893848463e-01    8.04        3075.2
64095    64099    10124    17       -1.1008832440e-01    -1.1893815093e-01    8.04        3076.8
64128    64132    10127    38       -1.1008832440e-01    -1.1893726089e-01    8.04        3078.3
64161    64165    10132    31       -1.1008832440e-01    -1.1893726089e-01    8.04        3079.9
64193    64197    10134    16       -1.1008832440e-01    -1.1893726089e-01    8.04        3081.3
64226    64230    10137    19       -1.1008832440e-01    -1.1893660822e-01    8.04        3082.9
64259    64263    10140    24       -1.1008832440e-01    -1.1893468766e-01    8.04        3084.5
64291    64295    10146    17       -1.1008832440e-01    -1.1893329273e-01    8.03        3086.2
64324    64328    10151    21       -1.1008832440e-01    -1.1893221138e-01    8.03        3087.9
64357    64361    10158    15       -1.1008832440e-01    -1.1893007636e-01    8.03        3089.6
64390    64394    10165    17       -1.1008832440e-01    -1.1892980499e-01    8.03        3091.4
64423    64427    10172    32       -1.1008832440e-01    -1.1892949993e-01    8.03        3093.0
64456    64460    10171    20       -1.1008832440e-01    -1.1892874604e-01    8.03        3094.5
64489    64493    10176    16       -1.1008832440e-01    -1.1892874604e-01    8.03        3096.1
64522    64526    10181    20       -1.1008832440e-01    -1.1892758099e-01    8.03        3097.7
64554    64558    10191    18       -1.1008832440e-01    -1.1892505551e-01    8.03        3099.6
64586    64590    10197    19       -1.1008832440e-01    -1.1892320016e-01    8.03        3101.1
64619    64623    10198    22       -1.1008832440e-01    -1.1892225421e-01    8.02        3102.6
64652    64656    10205    29       -1.1008832440e-01    -1.1892176253e-01    8.02        3104.3
64685    64689    10210    22       -1.1008832440e-01    -1.1892063570e-01    8.02        3105.9
64718    64722    10213    15       -1.1008832440e-01    -1.1891961197e-01    8.02        3107.5
64751    64755    10218    30       -1.1008832440e-01    -1.1891950480e-01    8.02        3109.0
64784    64788    10219    16       -1.1008832440e-01    -1.1891932735e-01    8.02        3110.5
64816    64820    10223    19       -1.1008832440e-01    -1.1891704077e-01    8.02        3112.2
64849    64853    10230    23       -1.1008832440e-01    -1.1891610083e-01    8.02        3113.9
64881    64885    10236    25       -1.1008832440e-01    -1.1891568776e-01    8.02        3115.6
64914    64918    10243    17       -1.1008832440e-01    -1.1891461274e-01    8.02        3117.3
64947    64951    10248    16       -1.1008832440e-01    -1.1891406908e-01    8.02        3118.9
64979    64983    10256    18       -1.1008832440e-01    -1.1891403533e-01    8.02        3120.7
65012    65016    10257    25       -1.1008832440e-01    -1.1891389727e-01    8.02        3122.2
65045    65049    10264    22       -1.1008832440e-01    -1.1891317328e-01    8.02        3124.0
65078    65082    10267    17       -1.1008832440e-01    -1.1891268680e-01    8.02        3125.6
65110    65114    10275    33       -1.1008832440e-01    -1.1890827899e-01    8.01        3127.4
65142    65146    10281    23       -1.1008832440e-01    -1.1890687878e-01    8.01        3129.1
65175    65179    10284    27       -1.1008832440e-01    -1.1890669609e-01    8.01        3130.6
65208    65212    10287    19       -1.1008832440e-01    -1.1890607662e-01    8.01        3132.2
65240    65244    10291    23       -1.1008832440e-01    -1.1890433144e-01    8.01        3133.9
65273    65277    10294    17       -1.1008832440e-01    -1.1890422330e-01    8.01        3135.5
65306    65310    10301    38       -1.1008832440e-01    -1.1890262108e-01    8.01        3137.2
65339    65343    10306    30       -1.1008832440e-01    -1.1890230720e-01    8.01        3138.8
65372    65376    10313    21       -1.1008832440e-01    -1.1890201834e-01    8.01        3140.6
65405    65409    10314    36       -1.1008832440e-01    -1.1890185230e-01    8.01        3141.9
65438    65442    10317    22       -1.1008832440e-01    -1.1890130825e-01    8.01        3143.5
65471    65475    10320    30       -1.1008832440e-01    -1.1889883806e-01    8.00        3145.1
65504    65508    10321    42       -1.1008832440e-01    -1.1889820412e-01    8.00        3146.7
65537    65541    10324    27       -1.1008832440e-01    -1.1889763669e-01    8.00        3148.2
65570    65574    10329    19       -1.1008832440e-01    -1.1889407808e-01    8.00        3149.9
65603    65607    10336    19       -1.1008832440e-01    -1.1889192858e-01    8.00        3151.6
65636    65640    10339    33       -1.1008832440e-01    -1.1889182625e-01    8.00        3153.1
65668    65672    10341    23       -1.1008832440e-01    -1.1889153644e-01    8.00        3154.6
65700    65704    10347    24       -1.1008832440e-01    -1.1889153644e-01    8.00        3156.3
65733    65737    10350    26       -1.1008832440e-01    -1.1889103768e-01    8.00        3157.9
65766    65770    10357    22       -1.1008832440e-01    -1.1889087371e-01    8.00        3159.6
65799    65803    10364    21       -1.1008832440e-01    -1.1889085255e-01    8.00        3161.2
65831    65835    10372    19       -1.1008832440e-01    -1.1889069144e-01    8.00        3162.9
65864    65868    10377    29       -1.1008832440e-01    -1.1889047173e-01    8.00        3164.5
65897    65901    10380    16       -1.1008832440e-01    -1.1889019028e-01    8.00        3166.0
65930    65934    10387    18       -1.1008832440e-01    -1.1888692345e-01    7.99        3167.7
65963    65967    10396    23       -1.1008832440e-01    -1.1888299167e-01    7.99        3169.4
65995    65999    10404    15       -1.1008832440e-01    -1.1888290710e-01    7.99        3171.1
66028    66032    10405    31       -1.1008832440e-01    -1.1888273449e-01    7.99        3172.5
66061    66065    10410    20       -1.1008832440e-01    -1.1888239861e-01    7.99        3174.1
66093    66097    10410    28       -1.1008832440e-01    -1.1888239861e-01    7.99        3175.6
66125    66129    10412    17       -1.1008832440e-01    -1.1888030435e-01    7.99        3177.1
66158    66162    10415    26       -1.1008832440e-01    -1.1887999614e-01    7.99        3178.7
66191    66195    10420    18       -1.1008832440e-01    -1.1887933102e-01    7.99        3180.4
66224    66228    10421    18       -1.1008832440e-01    -1.1887903003e-01    7.99        3181.8
66256    66260    10425    29       -1.1008832440e-01    -1.1887903003e-01    7.99        3183.5
66289    66293    10428    37       -1.1008832440e-01    -1.1887812478e-01    7.98        3185.1
66322    66326    10435    19       -1.1008832440e-01    -1.1887766699e-01    7.98        3186.8
66355    66359    10442    18       -1.1008832440e-01    -1.1887740605e-01    7.98        3188.5
66388    66392    10443    27       -1.1008832440e-01    -1.1887592865e-01    7.98        3190.0
66421    66425    10450    21       -1.1008832440e-01    -1.1887570731e-01    7.98        3191.7
66454    66458    10455    22       -1.1008832440e-01    -1.1887474351e-01    7.98        3193.3
66487    66491    10458    30       -1.1008832440e-01    -1.1887440816e-01    7.98        3194.9
66520    66524    10463    29       -1.1008832440e-01    -1.1887436341e-01    7.98        3196.5
66553    66557    10468    14       -1.1008832440e-01    -1.1887283541e-01    7.98        3198.2
66586    66590    10469    19       -1.1008832440e-01    -1.1887258864e-01    7.98        3199.8
66619    66623    10478    19       -1.1008832440e-01    -1.1887248142e-01    7.98        3201.7
66651    66655    10478    19       -1.1008832440e-01    -1.1887184240e-01    7.98        3203.1
66684    66688    10485    18       -1.1008832440e-01    -1.1887088315e-01    7.98        3204.9
66716    66720    10487    15       -1.1008832440e-01    -1.1886997667e-01    7.98        3206.4
66749    66753    10490    26       -1.1008832440e-01    -1.1886995601e-01    7.98        3208.0
66782    66786    10491    21       -1.1008832440e-01    -1.1886995601e-01    7.98        3209.5
66815    66819    10496    31       -1.1008832440e-01    -1.1886948689e-01    7.98        3211.1
66847    66851    10498    24       -1.1008832440e-01    -1.1886882250e-01    7.98        3212.7
66880    66884    10503    27       -1.1008832440e-01    -1.1886882250e-01    7.98        3214.3
66913    66917    10510    16       -1.1008832440e-01    -1.1886831116e-01    7.98        3216.0
66946    66950    10513    25       -1.1008832440e-01    -1.1886758461e-01    7.97        3217.6
66978    66982    10519    18       -1.1008832440e-01    -1.1886748624e-01    7.97        3219.3
67011    67015    10520    29       -1.1008832440e-01    -1.1886724400e-01    7.97        3220.7
67044    67048    10525    18       -1.1008832440e-01    -1.1886724400e-01    7.97        3222.3
67076    67080    10533    23       -1.1008832440e-01    -1.1886603270e-01    7.97        3224.1
67109    67113    10544    21       -1.1008832440e-01    -1.1886547873e-01    7.97        3225.9
67141    67145    10546    22       -1.1008832440e-01    -1.1886547380e-01    7.97        3227.4
67174    67178    10545    31       -1.1008832440e-01    -1.1886537746e-01    7.97        3228.7
67207    67211    10548    20       -1.1008832440e-01    -1.1886336410e-01    7.97        3230.3
67240    67244    10549    15       -1.1008832440e-01    -1.1886289328e-01    7.97        3231.8
67273    67277    10554    23       -1.1008832440e-01    -1.1886139133e-01    7.97        3233.4
67305    67309    10562    25       -1.1008832440e-01    -1.1886027166e-01    7.97        3235.1
67336    67341    10569    12       -1.1008832440e-01    -1.1885965776e-01    7.97        3237.0
67369    67374    10574    24       -1.1008832440e-01    -1.1885865575e-01    7.97        3238.6
67401    67406    10576    22       -1.1008832440e-01    -1.1885865575e-01    7.97        3240.2
67434    67439    10583    17       -1.1008832440e-01    -1.1885791234e-01    7.97        3241.8
67467    67472    10584    25       -1.1008832440e-01    -1.1885720867e-01    7.97        3243.4
67499    67504    10592    19       -1.1008832440e-01    -1.1885720867e-01    7.97        3245.1
67531    67536    10594    20       -1.1008832440e-01    -1.1885701194e-01    7.97        3246.6
67563    67568    10600    18       -1.1008832440e-01    -1.1885604327e-01    7.96        3248.2
67596    67601    10607    25       -1.1008832440e-01    -1.1885568173e-01    7.96        3249.9
67629    67634    10612    16       -1.1008832440e-01    -1.1885527406e-01    7.96        3251.6
67662    67667    10611    33       -1.1008832440e-01    -1.1885527406e-01    7.96        3253.1
67695    67700    10616    19       -1.1008832440e-01    -1.1885453441e-01    7.96        3254.7
67727    67732    10620    17       -1.1008832440e-01    -1.1885307999e-01    7.96        3256.3
67760    67765    10621    17       -1.1008832440e-01    -1.1885265902e-01    7.96        3257.9
67792    67797    10631    19       -1.1008832440e-01    -1.1885153143e-01    7.96        3259.6
67825    67830    10628    17       -1.1008832440e-01    -1.1885096210e-01    7.96        3260.9
67857    67862    10638    17       -1.1008832440e-01    -1.1884974387e-01    7.96        3262.7
67890    67895    10641    31       -1.1008832440e-01    -1.1884918945e-01    7.96        3264.3
67922    67927    10647    22       -1.1008832440e-01    -1.1884907888e-01    7.96        3266.0
67954    67959    10651    19       -1.1008832440e-01    -1.1884837008e-01    7.96        3267.6
67986    67991    10657    16       -1.1008832440e-01    -1.1884829222e-01    7.96        3269.2
68019    68024    10656    26       -1.1008832440e-01    -1.1884751044e-01    7.96        3270.6
68052    68057    10663    19       -1.1008832440e-01    -1.1884748628e-01    7.96        3272.3
68084    68089    10665    23       -1.1008832440e-01    -1.1884661425e-01    7.96        3273.8
68116    68121    10671    18       -1.1008832440e-01    -1.1884433923e-01    7.95        3275.5
68148    68153    10679    19       -1.1008832440e-01    -1.1884248768e-01    7.95        3277.2
68180    68185    10681    21       -1.1008832440e-01    -1.1884248154e-01    7.95        3278.8
68212    68217    10689    20       -1.1008832440e-01    -1.1884146191e-01    7.95        3280.5
68245    68250    10688    37       -1.1008832440e-01    -1.1884146191e-01    7.95        3281.7
68278    68283    10693    30       -1.1008832440e-01    -1.1884103511e-01    7.95        3283.4
68310    68315    10699    24       -1.1008832440e-01    -1.1884058194e-01    7.95        3285.0
68343    68348    10702    19       -1.1008832440e-01    -1.1884058194e-01    7.95        3286.5
68377    68382    10708    30       -1.1008832440e-01    -1.1884047124e-01    7.95        3288.1
68410    68415    10709    15       -1.1008832440e-01    -1.1884039762e-01    7.95        3289.7
68443    68448    10712    17       -1.1008832440e-01    -1.1884039762e-01    7.95        3291.2
68476    68481    10721    26       -1.1008832440e-01    -1.1884016137e-01    7.95        3293.0
68509    68514    10724    26       -1.1008832440e-01    -1.1883931107e-01    7.95        3294.5
68542    68547    10727    18       -1.1008832440e-01    -1.1883796116e-01    7.95        3296.1
68574    68579    10729    17       -1.1008832440e-01    -1.1883716000e-01    7.95        3297.6
68607    68612    10738    20       -1.1008832440e-01    -1.1883652183e-01    7.95        3299.4
68640    68645    10745    16       -1.1008832440e-01    -1.1883441266e-01    7.94        3301.1
68673    68678    10750    17       -1.1008832440e-01    -1.1883348105e-01    7.94        3302.7
68705    68710    10752    33       -1.1008832440e-01    -1.1883325508e-01    7.94        3304.1
68738    68743    10757    18       -1.1008832440e-01    -1.1883325508e-01    7.94        3305.8
68771    68776    10758    16       -1.1008832440e-01    -1.1883313605e-01    7.94        3307.3
68804    68809    10765    22       -1.1008832440e-01    -1.1883059936e-01    7.94        3309.0
68837    68842    10766    28       -1.1008832440e-01    -1.1883059936e-01    7.94        3310.5
68869    68874    10772    15       -1.1008832440e-01    -1.1883059936e-01    7.94        3312.1
68901    68906    10774    27       -1.1008832440e-01    -1.1882962799e-01    7.94        3313.6
68933    68938    10780    24       -1.1008832440e-01    -1.1882959293e-01    7.94        3315.2
68966    68971    10783    31       -1.1008832440e-01    -1.1882933553e-01    7.94        3316.7
68999    69004    10788    28       -1.1008832440e-01    -1.1882839083e-01    7.94        3318.2
69032    69037    10793    25       -1.1008832440e-01    -1.1882780464e-01    7.94        3319.9
69065    69070    10798    15       -1.1008832440e-01    -1.1882624474e-01    7.94        3321.5
69097    69102    10802    26       -1.1008832440e-01    -1.1882624474e-01    7.94        3323.1
69129    69134    10804    24       -1.1008832440e-01    -1.1882515925e-01    7.94        3324.6
69162    69167    10809    29       -1.1008832440e-01    -1.1882515925e-01    7.94        3326.2
69195    69200    10812    21       -1.1008832440e-01    -1.1882431932e-01    7.94        3327.8
69227    69232    10816    17       -1.1008832440e-01    -1.1882355762e-01    7.93        3329.4
69259    69264    10820    18       -1.1008832440e-01    -1.1882220067e-01    7.93        3331.0
69292    69297    10819    27       -1.1008832440e-01    -1.1882184142e-01    7.93        3332.4
69324    69329    10827    26       -1.1008832440e-01    -1.1882141178e-01    7.93        3334.1
69356    69361    10839    19       -1.1008832440e-01    -1.1882033146e-01    7.93        3335.9
69389    69394    10836    20       -1.1008832440e-01    -1.1882033146e-01    7.93        3337.2
69422    69427    10841    27       -1.1008832440e-01    -1.1881909448e-01    7.93        3338.7
69454    69459    10847    33       -1.1008832440e-01    -1.1881841354e-01    7.93        3340.4
69487    69492    10846    21       -1.1008832440e-01    -1.1881829949e-01    7.93        3341.8
69519    69524    10854    20       -1.1008832440e-01    -1.1881691644e-01    7.93        3343.6
69551    69556    10860    17       -1.1008832440e-01    -1.1881604807e-01    7.93        3345.3
69583    69588    10862    32       -1.1008832440e-01    -1.1881604176e-01    7.93        3346.7
69616    69621    10865    21       -1.1008832440e-01    -1.1881604176e-01    7.93        3348.3
69648    69653    10873    17       -1.1008832440e-01    -1.1881603464e-01    7.93        3350.1
69681    69686    10874    33       -1.1008832440e-01    -1.1881581041e-01    7.93        3351.5
69714    69719    10879    25       -1.1008832440e-01    -1.1881581041e-01    7.93        3353.2
69746    69751    10883    16       -1.1008832440e-01    -1.1881566560e-01    7.93        3354.8
69778    69783    10887    15       -1.1008832440e-01    -1.1881445911e-01    7.93        3356.4
69810    69815    10891    21       -1.1008832440e-01    -1.1881435053e-01    7.93        3358.0
69843    69848    10892    29       -1.1008832440e-01    -1.1881346216e-01    7.93        3359.5
69875    69880    10898    24       -1.1008832440e-01    -1.1881321537e-01    7.93        3361.1
69907    69912    10902    20       -1.1008832440e-01    -1.1881302928e-01    7.93        3362.7
69939    69944    10908    19       -1.1008832440e-01    -1.1881163075e-01    7.92        3364.3
69972    69977    10911    19       -1.1008832440e-01    -1.1881145609e-01    7.92        3365.8
70004    70009    10917    18       -1.1008832440e-01    -1.1881145609e-01    7.92        3367.5
70037    70042    10918    23       -1.1008832440e-01    -1.1881083720e-01    7.92        3369.0
70069    70074    10928    18       -1.1008832440e-01    -1.1881063532e-01    7.92        3370.7
70102    70107    10925    25       -1.1008832440e-01    -1.1881058248e-01    7.92        3372.1
70135    70140    10932    17       -1.1008832440e-01    -1.1881011102e-01    7.92        3373.8
70168    70173    10945    15       -1.1008832440e-01    -1.1880987118e-01    7.92        3375.6
70201    70206    10948    17       -1.1008832440e-01    -1.1880976432e-01    7.92        3377.3
70234    70239    10951    31       -1.1008832440e-01    -1.1880959594e-01    7.92        3378.8
70267    70272    10956    17       -1.1008832440e-01    -1.1880880905e-01    7.92        3380.4
70300    70305    10957    26       -1.1008832440e-01    -1.1880824285e-01    7.92        3382.0
